demo_name,eval_run,episode_num,success,steps_taken,violations,has_basket_step,has_items_step,has_checkout_step,final_position_x,final_position_y,timestamp
10G_Demonstration,1,34,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:21:36.673934
10G_Demonstration,1,35,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:21:40.365122
10G_Demonstration,1,36,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:21:44.003721
10G_Demonstration,1,37,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:21:47.748712
10G_Demonstration,1,38,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:21:51.471835
10G_Demonstration,1,39,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:21:55.432412
10G_Demonstration,1,40,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:21:59.438134
10G_Demonstration,1,41,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:03.553049
10G_Demonstration,1,42,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:07.722647
10G_Demonstration,1,43,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:12.574632
10G_Demonstration,1,44,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:19.875723
10G_Demonstration,1,45,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:24.083618
10G_Demonstration,1,46,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:28.261884
10G_Demonstration,1,47,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:31.954114
10G_Demonstration,1,48,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:36.255172
10G_Demonstration,1,49,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:40.433161
10G_Demonstration,1,50,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:44.145730
10G_Demonstration,1,51,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:48.269367
10G_Demonstration,1,52,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:52.277695
10G_Demonstration,1,53,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:55.937127
10G_Demonstration,1,54,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:22:59.649217
10G_Demonstration,1,55,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:04.248732
10G_Demonstration,1,56,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:08.008589
10G_Demonstration,1,57,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:11.676490
10G_Demonstration,1,58,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:15.841744
10G_Demonstration,1,59,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:19.543634
10G_Demonstration,1,60,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:23.112009
10G_Demonstration,1,61,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:26.712242
10G_Demonstration,1,62,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:30.508822
10G_Demonstration,1,63,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:34.742200
10G_Demonstration,1,64,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:39.258539
10G_Demonstration,1,65,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:43.597574
10G_Demonstration,1,66,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:47.633028
10G_Demonstration,1,67,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:51.439767
10G_Demonstration,1,68,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:55.061420
10G_Demonstration,1,69,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:23:59.159816
10G_Demonstration,1,70,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:03.024413
10G_Demonstration,1,71,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:07.100952
10G_Demonstration,1,72,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:10.938694
10G_Demonstration,1,73,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:14.754811
10G_Demonstration,1,74,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:18.770310
10G_Demonstration,1,75,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:23.049520
10G_Demonstration,1,76,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:27.805564
10G_Demonstration,1,77,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:32.406098
10G_Demonstration,1,78,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:37.658779
10G_Demonstration,1,79,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:41.954737
10G_Demonstration,1,80,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:45.667295
10G_Demonstration,1,81,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:49.993650
10G_Demonstration,1,82,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:54.441135
10G_Demonstration,1,83,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:24:58.851214
10G_Demonstration,1,84,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:02.918360
10G_Demonstration,1,85,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:07.650159
10G_Demonstration,1,86,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:11.536983
10G_Demonstration,1,87,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:15.176257
10G_Demonstration,1,88,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:19.821805
10G_Demonstration,1,89,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:23.679196
10G_Demonstration,1,90,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:27.919563
10G_Demonstration,1,91,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:32.327751
10G_Demonstration,1,92,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:37.055210
10G_Demonstration,1,93,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:41.024875
10G_Demonstration,1,94,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:44.600249
10G_Demonstration,1,95,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:48.525156
10G_Demonstration,1,96,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:52.743171
10G_Demonstration,1,97,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:25:56.396459
10G_Demonstration,1,98,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:26:00.152278
10G_Demonstration,1,99,False,1000,0,28,-1,-1,2.999999999999999,17.699999999999985,2025-12-08 10:26:04.775831
